0.747182,0.460895,0.526741,0.550427,-0.717265,-0.0512986,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.458124,0.764665,0.442494,0.546841,-0.307408,-0.00796443,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.417013,0.817671,0.469937,-0.866929,0.40828,-0.0182945,0.324438,0.321236,0,0.86813,0.566872,1,0.86813,0.321236,0,0.962484,0.861302,0.504224,0,0,0,0.249304,0.860997,0.52671,0,0,0,
0.648019,0.649244,0.415835,-0.860286,0.186453,-0.217776,0.324438,0.321236,0,0.86813,0.566872,1,0.86813,0.321236,0,0.962484,0.861302,0.504224,0,0,0,0.249304,0.860997,0.52671,0,0,0,
0.865188,0.620551,0.466856,-0.705514,-0.293756,-0.163213,0.324438,0.321236,0,0.86813,0.566872,1,0.86813,0.321236,0,0.962484,0.861302,0.504224,0,0,0,0.249304,0.860997,0.52671,0,0,0,
0.302288,0.868235,0.118476,-0.847747,-0.265783,0.233759,0.605415,0.598527,0,0.897817,0.895478,1,0.898102,0.598527,0,0.931385,0.796424,0.0556593,0,0,0,0.231894,0.883763,0.117483,0,0,0,
0.475343,0.904521,0.151586,-0.84889,-0.244769,-0.582675,0.605415,0.598527,0,0.897817,0.895478,1,0.898102,0.598527,0,0.931385,0.796424,0.0556593,0,0,0,0.231894,0.883763,0.117483,0,0,0,
0.929418,0.885546,0.123918,-0.163256,0.81781,0.373225,0.605415,0.598527,0,0.897817,0.895478,1,0.898102,0.598527,0,0.931385,0.796424,0.0556593,0,0,0,0.231894,0.883763,0.117483,0,0,0,
0.845323,0.0955817,0.681534,0.9018,-0.322514,0.729344,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.651521,0.432243,0.419717,0.318419,-0.750034,0.46631,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.591883,0.648556,0.464727,-0.054217,-0.925119,-0.423684,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.521127,0.875305,0.559745,0.531227,0.111165,-0.069109,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.31268,0.755552,0.626112,0.849516,0.670793,-0.436417,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.178253,0.445862,0.676613,0.204179,0.852535,-0.26231,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.241149,0.137266,0.895204,-0.613627,0.531404,-0.517616,0.154826,0.244954,0,0.561033,0.829687,1,0.719562,0.244954,0,0.44952,0.00103527,0.982299,0,0,0,0.989747,0.0542425,0.775843,0,0,0,
0.961773,0.962247,0.22953,0.134028,0.624824,-0.247699,0.423721,0.0105288,0,0.821119,0.749782,1,0.821262,0.0105288,0,0.358905,0.444382,0.601556,0,0,0,0.930161,0.9869,0.141121,0,0,0,
0.659327,0.744511,0.453856,0.812255,0.547913,-0.236285,0.423721,0.0105288,0,0.821119,0.749782,1,0.821262,0.0105288,0,0.358905,0.444382,0.601556,0,0,0,0.930161,0.9869,0.141121,0,0,0,
0.432114,0.141001,0.378709,-0.893026,-0.281736,0.671555,0.193422,0.453263,0,0.728174,0.192486,1,0.766274,0.453263,0,0.774566,0.827642,0.214556,0,0,0,0.147089,0.14537,0.616782,0,0,0,
0.748098,0.292696,0.265708,-0.502575,-0.405856,0.178619,0.193422,0.453263,0,0.728174,0.192486,1,0.766274,0.453263,0,0.774566,0.827642,0.214556,0,0,0,0.147089,0.14537,0.616782,0,0,0,
0.816747,0.581993,0.268673,-0.164947,-0.862794,0.192733,0.193422,0.453263,0,0.728174,0.192486,1,0.766274,0.453263,0,0.774566,0.827642,0.214556,0,0,0,0.147089,0.14537,0.616782,0,0,0,
0.741692,0.31804,0.568233,0.43311,0.60045,-0.270389,0.124442,0.482298,0,0.593089,0.210148,1,0.792764,0.482298,0,0.129712,0.646457,0.617483,0,0,0,0.905065,0.499918,0.527858,0,0,0,
0.4054,0.273502,0.581011,0.936474,-0.459596,0.462775,0.124442,0.482298,0,0.593089,0.210148,1,0.792764,0.482298,0,0.129712,0.646457,0.617483,0,0,0,0.905065,0.499918,0.527858,0,0,0,
0.217755,0.386445,0.48841,0.78927,-0.98794,-0.0797049,0.124442,0.482298,0,0.593089,0.210148,1,0.792764,0.482298,0,0.129712,0.646457,0.617483,0,0,0,0.905065,0.499918,0.527858,0,0,0,
0.855566,0.306597,0.495323,0.558097,-0.440048,-0.00886273,0.212085,0.187216,0,0.669612,0.398573,1,0.835489,0.187216,0,0.328462,0.660722,0.408338,0,0,0,0.920106,0.151794,0.344683,0,0,0,
0.360742,0.60154,0.46669,0.234571,-0.480054,0.944488,0.212085,0.187216,0,0.669612,0.398573,1,0.835489,0.187216,0,0.328462,0.660722,0.408338,0,0,0,0.920106,0.151794,0.344683,0,0,0,
0.309342,0.646127,0.972292,-0.434627,-0.898583,0.188506,0.318536,0.421057,0,0.64826,0.853151,1,0.699889,0.421057,0,0.827243,0.92645,0.90084,0,0,0,0.263959,0.599038,0.947767,0,0,0,
0.507215,0.88725,0.970286,-0.792909,-0.453231,-0.00175405,0.318536,0.421057,0,0.64826,0.853151,1,0.699889,0.421057,0,0.827243,0.92645,0.90084,0,0,0,0.263959,0.599038,0.947767,0,0,0,
0.377439,0.314285,0.258901,-0.70154,-0.608835,-0.0249096,0.321327,0.119592,0,0.581521,0.343872,1,0.892371,0.119592,0,0.816797,0.817649,0.319999,0,0,0,0.129306,0.147544,0.323582,0,0,0,
0.607741,0.428004,0.265123,-0.906011,-0.793224,-0.588227,0.321327,0.119592,0,0.581521,0.343872,1,0.892371,0.119592,0,0.816797,0.817649,0.319999,0,0,0,0.129306,0.147544,0.323582,0,0,0,
0.35728,0.217274,0.497517,-0.635168,-0.0284237,0.288118,0.590356,0.438728,0,0.899573,0.867508,1,0.89972,0.438728,0,0.665845,0.19792,0.615608,0,0,0,0.113899,0.265054,0.698214,0,0,0,
0.577506,0.201017,0.497026,-0.947202,0.101983,-0.494583,0.590356,0.438728,0,0.899573,0.867508,1,0.89972,0.438728,0,0.665845,0.19792,0.615608,0,0,0,0.113899,0.265054,0.698214,0,0,0,
0.157758,0.367795,0.231662,-0.649023,0.991693,0.594413,0.0400909,0.678485,0,0.349882,0.159518,1,0.417151,0.678485,0,0.961673,0.0640597,0.115943,0,0,0,0.0899187,0.808966,0.451541,0,0,0,
0.368617,0.152933,0.0855061,-0.608742,0.149839,0.251669,0.0400909,0.678485,0,0.349882,0.159518,1,0.417151,0.678485,0,0.961673,0.0640597,0.115943,0,0,0,0.0899187,0.808966,0.451541,0,0,0,
0.48453,0.141058,0.093361,-0.971528,0.110397,-0.432818,0.0400909,0.678485,0,0.349882,0.159518,1,0.417151,0.678485,0,0.961673,0.0640597,0.115943,0,0,0,0.0899187,0.808966,0.451541,0,0,0,
0.100084,0.838226,0.525126,-0.667282,-0.607733,-0.363804,0.0929965,0.435698,0,0.606174,0.77507,1,0.757136,0.435698,0,0.581352,0.797988,0.849289,0,0,0,0.0134704,0.737189,0.463727,0,0,0,
0.243157,0.904243,0.622321,-0.766305,-0.109134,-0.582933,0.0929965,0.435698,0,0.606174,0.77507,1,0.757136,0.435698,0,0.581352,0.797988,0.849289,0,0,0,0.0134704,0.737189,0.463727,0,0,0,
0.836421,0.2785,0.767656,0.222301,-0.902726,0.0195242,0.419437,0.490441,0,0.646517,0.851878,1,0.791046,0.490441,0,0.455551,0.79969,0.881655,0,0,0,0.979216,0.0571627,0.712605,0,0,0,
0.705108,0.846724,0.764705,0.383494,-0.722414,0.256488,0.419437,0.490441,0,0.646517,0.851878,1,0.791046,0.490441,0,0.455551,0.79969,0.881655,0,0,0,0.979216,0.0571627,0.712605,0,0,0,
0.613383,0.890678,0.798771,0.158752,-0.106527,-0.255763,0.419437,0.490441,0,0.646517,0.851878,1,0.791046,0.490441,0,0.455551,0.79969,0.881655,0,0,0,0.979216,0.0571627,0.712605,0,0,0,
0.957075,0.508664,0.592914,0.00816607,-0.499376,-0.611316,0.419198,0.0393833,0,0.84163,0.557625,1,0.859548,0.0393833,0,0.422609,0.376776,0.364389,0,0,0,0.95709,0.42937,0.553622,0,0,0,
0.485175,0.531876,0.430479,0.945683,0.600118,0.278205,0.419198,0.0393833,0,0.84163,0.557625,1,0.859548,0.0393833,0,0.422609,0.376776,0.364389,0,0,0,0.95709,0.42937,0.553622,0,0,0,
0.209934,0.232024,0.481588,-0.772851,-0.434358,0.354114,0.280941,0.414271,0,0.564528,0.707719,1,0.734965,0.414271,0,0.991148,0.668887,0.0932992,0,0,0,0.0488866,0.171761,0.573533,0,0,0,
0.397262,0.646264,0.0792888,-0.355155,-0.589561,0.731128,0.280941,0.414271,0,0.564528,0.707719,1,0.734965,0.414271,0,0.991148,0.668887,0.0932992,0,0,0,0.0488866,0.171761,0.573533,0,0,0,
0.492949,0.799915,0.059556,-0.579803,-0.193781,0.0258219,0.280941,0.414271,0,0.564528,0.707719,1,0.734965,0.414271,0,0.991148,0.668887,0.0932992,0,0,0,0.0488866,0.171761,0.573533,0,0,0,
0.690421,0.80996,0.0720525,-0.899401,-0.0881551,-0.156366,0.280941,0.414271,0,0.564528,0.707719,1,0.734965,0.414271,0,0.991148,0.668887,0.0932992,0,0,0,0.0488866,0.171761,0.573533,0,0,0,
0.451584,0.184953,0.703471,-0.613216,0.808895,-0.173544,0.341608,0.454252,0,0.694976,0.00983958,1,0.789898,0.454252,0,0.984453,0.750684,0.76767,0,0,0,0.334129,0.351236,0.72507,0,0,0,
